contig-100_3_1140,K01250
contig-100_3_1141,K10004
contig-100_3_1142,K10002
contig-100_3_1143,K10003
contig-100_3_1144,K10001
contig-100_3_1145,K03820
contig-100_3_1146,K06189
contig-100_3_1147,K07042
contig-100_3_1148,K06217
contig-100_3_1149,K06168
contig-100_3_1150,K03184
contig-100_3_1151,K01953
contig-100_3_1152,K02566
contig-100_3_1153,K02565
contig-100_3_1154,K01443
contig-100_3_1155,K02564
contig-100_3_1156,K02804
contig-100_3_1157,K01886
contig-100_3_1158,
contig-100_3_1159,
contig-100_3_1160,
contig-100_3_1161,K03711
contig-100_3_1162,K03839
contig-100_3_1163,
contig-100_3_1164,K01175
contig-100_3_1165,K03645
contig-100_3_1166,K01835
contig-100_3_1167,K03756
contig-100_3_1168,K01581
contig-100_3_1169,K07667
contig-100_3_1170,K07646
contig-100_3_1171,K01548
contig-100_3_1172,K01547
contig-100_3_1173,K01546
contig-100_3_1174,
contig-100_3_1175,K01669
contig-100_3_1176,
contig-100_3_1177,K23123
contig-100_3_1178,K23124
contig-100_3_1179,K07160
contig-100_3_1180,
contig-100_3_1181,
contig-100_3_1182,K01304
contig-100_3_1183,K05522
contig-100_3_1184,K01647
contig-100_3_1185,K00241
contig-100_3_1186,K00242
contig-100_3_1187,K00239
contig-100_3_1188,K00240
contig-100_3_1189,K00164
contig-100_3_1190,K00658
contig-100_3_1191,K01903
contig-100_3_1192,K01902
contig-100_3_1193,K11922
contig-100_3_1194,K11200
contig-100_3_1195,K15524
contig-100_3_1196,K00425
contig-100_3_1197,K00426
contig-100_3_1198,K00424
contig-100_3_1199,
contig-100_3_1200,K07107
contig-100_3_1201,K03562
contig-100_3_1202,K03560
contig-100_3_1203,K03646
contig-100_3_1204,K03641
contig-100_3_1205,K03640
contig-100_3_1206,
contig-100_3_1207,K03517
contig-100_3_1208,K03811
contig-100_3_1209,K16264
contig-100_3_1210,
contig-100_3_1211,K01626
contig-100_3_1212,K01834
contig-100_3_1213,K01785
contig-100_3_1214,K00849
contig-100_3_1215,K00965
contig-100_3_1216,K01784
contig-100_3_1217,K05776
contig-100_3_1218,K02019
contig-100_3_1219,
contig-100_3_1220,K02020
contig-100_3_1221,K02018
contig-100_3_1222,K02017
contig-100_3_1223,
contig-100_3_1224,K07404
contig-100_3_1225,K01051
contig-100_3_1226,K01468
contig-100_3_1227,K01479
contig-100_3_1228,K05836
contig-100_3_1229,K01712
contig-100_3_1230,K01745
contig-100_3_1231,
contig-100_3_1232,K00833
contig-100_3_1233,K01012
contig-100_3_1234,K00652
contig-100_3_1235,K02169
contig-100_3_1236,K01935
contig-100_3_1237,K11963
contig-100_3_1238,K03702
contig-100_3_1239,
contig-100_3_1240,K03639
contig-100_3_1241,K03638
contig-100_3_1242,K03637
contig-100_3_1243,K03636
contig-100_3_1244,K03635
contig-100_3_1245,K06890
contig-100_3_1246,K07027
contig-100_3_1247,K06131
contig-100_3_1248,
contig-100_3_1249,
contig-100_3_1250,K01992
contig-100_3_1251,K01992
contig-100_3_1252,K01990
contig-100_3_1253,K01993
contig-100_3_1254,K23777
contig-100_3_1255,K11927
contig-100_3_1256,K03722
contig-100_3_1257,
contig-100_3_1258,
contig-100_3_1259,K07347
contig-100_3_1260,
contig-100_3_1261,K07345
contig-100_3_1262,
contig-100_3_1263,
contig-100_3_1264,
contig-100_3_1265,K07336
contig-100_3_1266,K16090
contig-100_3_1267,K13650
contig-100_3_1268,K06970
contig-100_3_1269,K22044
contig-100_3_1270,K10038
contig-100_3_1271,K10037
contig-100_3_1272,K10036
contig-100_3_1273,K04047
contig-100_3_1274,K11939
contig-100_3_1275,K11934
contig-100_3_1276,
contig-100_3_1277,
contig-100_3_1278,K11924
contig-100_3_1279,
contig-100_3_1280,K03543
contig-100_3_1281,K03446
contig-100_3_1282,
contig-100_3_1283,K19235
contig-100_3_1284,
contig-100_3_1285,K01187
contig-100_3_1286,K08191
contig-100_3_1287,
contig-100_3_1288,
contig-100_3_1289,K07757
contig-100_3_1290,K00656
contig-100_3_1291,K04069
contig-100_3_1292,K08313
contig-100_3_1293,K21029
contig-100_3_1294,K03750
contig-100_3_1295,K13051
contig-100_3_1296,K13892
contig-100_3_1297,K13889
contig-100_3_1298,K13890
contig-100_3_1299,K13891
contig-100_3_1300,
contig-100_3_1301,K05358
contig-100_3_1302,
contig-100_3_1303,K00058
contig-100_3_1304,
contig-100_3_1305,
contig-100_3_1306,K13021
contig-100_3_1307,
contig-100_4_1308,K07150
contig-100_4_1309,K01581
contig-100_4_1310,K03289
contig-100_4_1311,K08306
contig-100_4_1312,
contig-100_4_1313,K03575
contig-100_4_1314,K03439
contig-100_4_1315,K09923
contig-100_4_1316,
contig-100_4_1317,
contig-100_4_1318,
contig-100_4_1319,K02428
contig-100_4_1320,K09131
contig-100_4_1321,K02221
contig-100_4_1322,K06997
contig-100_4_1323,K02669
contig-100_4_1324,
contig-100_4_1325,K07447
contig-100_4_1326,K07735
contig-100_4_1327,K01920
contig-100_4_1328,K09761
contig-100_4_1329,K01150
contig-100_4_1330,K02742
contig-100_4_1331,K08137
contig-100_4_1332,K00789
contig-100_4_1333,K01585
contig-100_4_1334,K01480
contig-100_4_1335,
contig-100_4_1336,
contig-100_4_1337,
contig-100_4_1338,
contig-100_4_1339,
contig-100_4_1340,
contig-100_4_1341,
contig-100_4_1342,K00529
contig-100_4_1343,
contig-100_4_1344,
contig-100_4_1345,
contig-100_4_1346,
contig-100_4_1347,K06989
contig-100_4_1348,K00130
contig-100_4_1349,K01652
contig-100_4_1350,K07387
contig-100_4_1351,K00615
contig-100_4_1352,K03472
contig-100_4_1353,K00927
contig-100_4_1354,K01624
contig-100_4_1355,K03442
contig-100_4_1356,K06895
contig-100_4_1357,K09807
contig-100_4_1358,K05596
contig-100_4_1359,K01807
contig-100_4_1360,K00058
contig-100_4_1361,K01934
contig-100_4_1362,K09888
contig-100_4_1363,K09895
contig-100_4_1364,K01262
contig-100_4_1365,K03185
contig-100_4_1366,K18800
contig-100_4_1367,K00605
contig-100_4_1368,K02437
contig-100_4_1369,K00281
contig-100_4_1370,
contig-100_4_1371,K01223
contig-100_4_1372,
contig-100_4_1373,K09900
contig-100_4_1374,K11068
contig-100_4_1375,K06980
contig-100_4_1376,K09159
contig-100_4_1377,K19168
contig-100_4_1378,K03840
contig-100_4_1379,K04763
contig-100_4_1380,K03981
contig-100_4_1381,K07462
contig-100_4_1382,K02836
contig-100_4_1383,K04567
contig-100_4_1384,K01823
contig-100_4_1385,K12943
contig-100_4_1386,
contig-100_4_1387,
contig-100_4_1388,K07347
contig-100_4_1389,
contig-100_4_1390,K07345
contig-100_4_1391,
contig-100_4_1392,K03286
contig-100_4_1393,
contig-100_4_1394,
contig-100_4_1395,K06975
contig-100_4_1396,
contig-100_4_1397,
contig-100_4_1398,
contig-100_4_1399,
contig-100_4_1400,K10013
contig-100_4_1401,K01451
contig-100_4_1402,K00626
contig-100_4_1403,K22110
contig-100_4_1404,K01730
contig-100_4_1405,K01815
contig-100_4_1406,K00065
contig-100_4_1407,K01730
contig-100_4_1408,K10192
contig-100_4_1409,K10195
contig-100_4_1410,K10194
contig-100_4_1411,K10193
contig-100_4_1412,
contig-100_4_1413,
contig-100_4_1414,
contig-100_4_1415,K01586
contig-100_4_1416,
contig-100_4_1417,K02761
contig-100_4_1418,K01223
contig-100_4_1419,K13637
contig-100_4_1420,
contig-100_4_1421,K02529
contig-100_4_1422,K05939
contig-100_4_1423,K08227
contig-100_4_1424,
contig-100_4_1425,
contig-100_4_1426,K03573
contig-100_4_1427,K08311
contig-100_4_1428,K08484
contig-100_4_1429,K13292
contig-100_4_1430,K00560
contig-100_4_1431,K02679
contig-100_4_1432,K02680
contig-100_4_1433,
contig-100_4_1434,K02681
contig-100_4_1435,K03583
contig-100_4_1436,K01407
contig-100_4_1437,K03582
contig-100_4_1438,K03581
contig-100_4_1439,K14682
contig-100_4_1440,K01448
contig-100_4_1441,K08304
contig-100_4_1442,K22132
contig-100_4_1443,K02426
contig-100_4_1444,K01766
contig-100_4_1445,
contig-100_4_1446,K03566
contig-100_4_1447,
contig-100_4_1448,K06968
contig-100_4_1449,K01146
contig-100_4_1450,K01752
contig-100_4_1451,K03837
contig-100_4_1452,K06966
contig-100_4_1453,K06879
contig-100_4_1454,K15723
contig-100_4_1455,
contig-100_4_1456,K06175
contig-100_4_1457,
contig-100_4_1458,K03535
contig-100_4_1459,K13918
contig-100_4_1460,K01706
contig-100_4_1461,K00865
contig-100_4_1462,K07678
contig-100_4_1463,K03215
contig-100_4_1464,K00951
contig-100_4_1465,K04765
contig-100_4_1466,K01937
contig-100_4_1467,K01689
contig-100_4_1468,K14596
contig-100_4_1469,K10026
contig-100_4_1470,K08170
contig-100_4_1471,K01451
contig-100_4_1472,
contig-100_4_1473,K01737
contig-100_4_1474,K00380
contig-100_4_1475,K00381
contig-100_4_1476,K00390
contig-100_4_1477,K09612
contig-100_4_1478,K02302
contig-100_4_1479,K00957
contig-100_4_1480,K00956
contig-100_4_1481,K00860
contig-100_4_1482,
contig-100_4_1483,K05589
contig-100_4_1484,K00991
contig-100_4_1485,K01770
contig-100_4_1486,K06176
contig-100_4_1487,K03787
contig-100_4_1488,K00573
contig-100_4_1489,K06194
contig-100_4_1490,K03087
contig-100_4_1491,
contig-100_4_1492,K03555
contig-100_4_1493,K19048
contig-100_4_1494,
contig-100_4_1495,
contig-100_4_1496,K02013
contig-100_4_1497,K02015
contig-100_4_1498,K02016
contig-100_4_1499,K01223
contig-100_4_1500,K02753
contig-100_4_1501,K03487
contig-100_4_1502,
contig-100_4_1503,
contig-100_4_1504,K12265
contig-100_4_1505,K12264
contig-100_4_1506,K12266
contig-100_4_1507,K02467
contig-100_4_1508,K02468
contig-100_4_1509,K02466
contig-100_4_1510,K00068
contig-100_4_1511,K02781
contig-100_4_1512,K02782
contig-100_4_1513,K02783
contig-100_4_1514,K08305
contig-100_4_1515,K03743
contig-100_4_1516,K03553
contig-100_4_1517,K03565
contig-100_4_1518,K01872
contig-100_4_1519,K03563
contig-100_4_1520,
contig-100_4_1521,K01919
contig-100_4_1522,K07173
contig-100_4_1523,
contig-100_4_1524,
contig-100_4_1525,K03446
contig-100_4_1526,K03543
contig-100_4_1527,K15974
contig-100_4_1528,
contig-100_4_1529,K02002
contig-100_4_1530,K02001
contig-100_4_1531,K02000
contig-100_4_1532,K00526
contig-100_4_1533,K00525
contig-100_4_1534,K03647
contig-100_4_1535,K06191
contig-100_4_1536,
contig-100_4_1537,
contig-100_4_1538,
contig-100_4_1539,
contig-100_4_1540,K11685
contig-100_4_1541,
contig-100_4_1542,
contig-100_4_1543,K10972
contig-100_4_1544,K06867
contig-100_4_1545,
contig-100_4_1546,
contig-100_4_1547,K06901
contig-100_4_1548,K00926
contig-100_4_1549,
contig-100_4_1550,
contig-100_4_1551,
contig-100_4_1552,
contig-100_4_1553,K00615
contig-100_4_1554,K00615
contig-100_4_1555,
contig-100_4_1556,
contig-100_4_1557,
contig-100_4_1558,K07804
contig-100_4_1559,
contig-100_4_1560,
contig-100_4_1561,
contig-100_4_1562,
contig-100_4_1563,
contig-100_4_1564,
contig-100_5_1565,
contig-100_5_1566,K06076
contig-100_5_1567,
contig-100_5_1568,
contig-100_5_1569,
contig-100_5_1570,
contig-100_5_1571,K03503
contig-100_5_1572,
contig-100_5_1573,
contig-100_5_1574,K07280
contig-100_5_1575,K11935
contig-100_5_1576,K11931
contig-100_5_1577,K11936
contig-100_5_1578,K11937
contig-100_5_1579,
contig-100_5_1580,
contig-100_5_1581,
contig-100_5_1582,
contig-100_5_1583,
contig-100_5_1584,K18139
contig-100_5_1585,K18138
contig-100_5_1586,K03585
contig-100_5_1587,
contig-100_5_1588,K22130
contig-100_5_1589,K21948
contig-100_5_1590,K00052
contig-100_5_1591,
contig-100_5_1592,
contig-100_5_1593,K03535
contig-100_5_1594,K02030
contig-100_5_1595,K03566
contig-100_5_1596,
contig-100_5_1597,
contig-100_5_1598,
contig-100_5_1599,K01714
contig-100_5_1600,
contig-100_5_1601,
contig-100_5_1602,K03827
contig-100_5_1603,
contig-100_5_1604,K13979
contig-100_5_1605,
contig-100_5_1606,
contig-100_5_1607,
contig-100_5_1608,
contig-100_5_1609,
contig-100_5_1610,
contig-100_5_1611,
contig-100_5_1612,
contig-100_5_1613,
contig-100_5_1614,
contig-100_5_1615,K09702
contig-100_5_1616,
contig-100_5_1617,K00375
contig-100_5_1618,
contig-100_5_1619,
contig-100_5_1620,
contig-100_5_1621,K01681
contig-100_5_1622,
contig-100_5_1623,K07404
contig-100_5_1624,K00023
contig-100_5_1625,K03300
contig-100_5_1626,
contig-100_5_1627,
contig-100_5_1628,K08344
contig-100_5_1629,K03805
contig-100_5_1630,K03502
contig-100_5_1631,K13651
contig-100_5_1632,K13655
contig-100_5_1633,
contig-100_5_1634,
contig-100_5_1635,
contig-100_5_1636,K00432
contig-100_5_1637,
contig-100_5_1638,K00549
contig-100_5_1639,
contig-100_5_1640,
contig-100_5_1641,
contig-100_5_1642,
contig-100_5_1643,K21974
contig-100_5_1644,
contig-100_5_1645,
contig-100_5_1646,K11903
contig-100_5_1647,K23239
contig-100_5_1648,K00121
contig-100_5_1649,K05876
contig-100_5_1650,
contig-100_5_1651,K05358
contig-100_5_1652,
contig-100_5_1653,
contig-100_5_1654,K07308
contig-100_5_1655,K07307
contig-100_5_1656,K07306
contig-100_5_1657,
contig-100_5_1658,K03929
contig-100_5_1659,K03566
contig-100_5_1660,K14287
contig-100_5_1661,K10013
contig-100_5_1662,
contig-100_5_1663,K03817
contig-100_5_1664,
contig-100_5_1665,K03304
contig-100_5_1666,K16868
contig-100_5_1667,
contig-100_5_1668,
contig-100_5_1669,
contig-100_5_1670,K01258
contig-100_5_1671,K12368
contig-100_5_1672,
contig-100_5_1673,
contig-100_5_1674,K07506
contig-100_5_1675,K05782
contig-100_5_1676,K23779
contig-100_5_1677,K08303
contig-100_5_1678,
contig-100_5_1679,
contig-100_5_1680,K00426
contig-100_5_1681,K00425
contig-100_5_1682,
contig-100_5_1683,
contig-100_5_1684,
contig-100_5_1685,K02055
contig-100_5_1686,K02052
contig-100_5_1687,K02054
contig-100_5_1688,K02053
contig-100_5_1689,K00137
contig-100_5_1690,
contig-100_5_1691,K02406
contig-100_5_1692,
contig-100_5_1693,
contig-100_5_1694,
contig-100_5_1695,
contig-100_5_1696,K01912
contig-100_5_1697,
contig-100_5_1698,
contig-100_5_1699,K08160
contig-100_5_1700,
contig-100_5_1701,
contig-100_5_1702,
contig-100_5_1703,
contig-100_5_1704,K12368
contig-100_5_1705,
contig-100_5_1706,K09936
contig-100_5_1707,K24217
contig-100_5_1708,
contig-100_5_1709,K23256
contig-100_5_1710,K13654
contig-100_5_1711,K05875
contig-100_5_1712,K02014
contig-100_5_1713,
contig-100_5_1714,K11738
contig-100_5_1715,
contig-100_5_1716,
contig-100_5_1717,
contig-100_5_1718,
contig-100_5_1719,
contig-100_5_1720,
contig-100_5_1721,
contig-100_5_1722,
contig-100_5_1723,
contig-100_5_1724,
contig-100_5_1725,K02030
contig-100_5_1726,
contig-100_5_1727,K02029
contig-100_5_1728,K02028
contig-100_5_1729,K02030
contig-100_5_1730,K11208
contig-100_5_1731,K01821
contig-100_5_1732,
contig-100_5_1733,K13021
contig-100_5_1734,K07246
contig-100_5_1735,K11529
contig-100_5_1736,
contig-100_5_1737,K18900
contig-100_5_1738,
contig-100_5_1739,K02355
contig-100_5_1740,
contig-100_5_1741,
contig-100_5_1742,K02010
contig-100_5_1743,K02012
contig-100_5_1744,K02011
contig-100_5_1745,K00675
contig-100_5_1746,K00374
contig-100_5_1747,K00373
contig-100_5_1748,K00371
contig-100_5_1749,K00370
contig-100_5_1750,K02575
contig-100_5_1751,
contig-100_5_1752,K08167
contig-100_5_1753,
contig-100_5_1754,
contig-100_5_1755,K06016
contig-100_5_1756,
contig-100_5_1757,K01999
contig-100_5_1758,K01996
contig-100_5_1759,K01995
contig-100_5_1760,K01998
contig-100_5_1761,K01997
contig-100_5_1762,K03566
contig-100_6_1763,
contig-100_6_1764,
contig-100_6_1765,
contig-100_6_1766,
contig-100_6_1767,
contig-100_6_1768,K07326
contig-100_6_1769,
contig-100_6_1770,K07229
contig-100_6_1771,
contig-100_6_1772,K05875
contig-100_6_1773,K03776
contig-100_6_1774,K09251
contig-100_6_1775,
contig-100_6_1776,
contig-100_6_1777,K11530
contig-100_6_1778,K08321
contig-100_6_1779,K10555
contig-100_6_1780,K10557
contig-100_6_1781,K10556
contig-100_6_1782,K10558
contig-100_6_1783,K11531
contig-100_6_1784,K11216
contig-100_6_1785,K00219
contig-100_6_1786,K11391
contig-100_6_1787,K07043
contig-100_6_1788,
contig-100_6_1789,
contig-100_6_1790,K07862
contig-100_6_1791,K01685
contig-100_6_1792,K01812
contig-100_6_1793,K08191
contig-100_6_1794,K19775
contig-100_6_1795,
contig-100_6_1796,
contig-100_6_1797,
contig-100_6_1798,
contig-100_6_1799,
contig-100_6_1800,
contig-100_6_1801,K15977
contig-100_6_1802,K07393
contig-100_6_1803,
contig-100_6_1804,
contig-100_6_1805,
contig-100_6_1806,
contig-100_6_1807,
contig-100_6_1808,
contig-100_6_1809,
contig-100_6_1810,K00865
contig-100_6_1811,K00042
contig-100_6_1812,K01630
contig-100_6_1813,K12299
contig-100_6_1814,K01708
contig-100_6_1815,K08302
contig-100_6_1816,K16371
contig-100_6_1817,K02773
contig-100_6_1818,K02774
contig-100_6_1819,K02775
contig-100_6_1820,K00094
contig-100_6_1821,K02436
contig-100_6_1822,K07056
contig-100_6_1823,K07121
contig-100_6_1824,K07460
contig-100_6_1825,K12961
contig-100_6_1826,
contig-100_6_1827,
contig-100_6_1828,K05520
contig-100_6_1829,K09979
contig-100_6_1830,K07461
contig-100_6_1831,K03824
contig-100_6_1832,
contig-100_6_1833,K08303
contig-100_6_1834,
contig-100_6_1835,
contig-100_6_1836,K03835
contig-100_6_1837,K05592
contig-100_6_1838,K05803
contig-100_6_1839,K00962
contig-100_6_1840,K02956
contig-100_6_1841,K03177
contig-100_6_1842,K02834
contig-100_6_1843,K02519
contig-100_6_1844,K02600
contig-100_6_1845,K09748
contig-100_6_1846,K01940
contig-100_6_1847,K03075
contig-100_6_1848,K03431
contig-100_6_1849,K00796
contig-100_6_1850,K03798
contig-100_6_1851,K02427
contig-100_6_1852,K07574
contig-100_6_1853,K03624
contig-100_6_1854,K07259
contig-100_6_1855,K07771
contig-100_6_1856,K07643
contig-100_6_1857,K03979
contig-100_6_1858,
contig-100_6_1859,K02899
contig-100_6_1860,K02888
contig-100_6_1861,K02523
contig-100_6_1862,K07724
contig-100_6_1863,K00790
contig-100_6_1864,
contig-100_6_1865,K07122
contig-100_6_1866,K07323
contig-100_6_1867,K02067
contig-100_6_1868,K02066
contig-100_6_1869,K02065
contig-100_6_1870,K07301
contig-100_6_1871,K06041
contig-100_6_1872,K03270
contig-100_6_1873,K11719
contig-100_6_1874,K09774
contig-100_6_1875,K06861
contig-100_6_1876,K03092
contig-100_6_1877,K05808
contig-100_6_1878,K02806
contig-100_6_1879,K06958
contig-100_6_1880,K08485
contig-100_6_1881,K03814
contig-100_6_1882,
contig-100_6_1883,K07648
contig-100_6_1884,K11720
contig-100_6_1885,K07091
contig-100_6_1886,K01255
contig-100_6_1887,K02339
contig-100_6_1888,K01873
contig-100_6_1889,K03828
contig-100_6_1890,K12957
contig-100_6_1891,
contig-100_6_1892,K06915
contig-100_6_1893,K07139
contig-100_6_1894,K00265
contig-100_6_1895,K00266
contig-100_6_1896,K03600
contig-100_6_1897,K03599
contig-100_6_1898,K02996
contig-100_6_1899,K02871
contig-100_6_1900,K06916
contig-100_6_1901,K09908
contig-100_6_1902,K04772
contig-100_6_1903,K04691
contig-100_6_1904,K00024
contig-100_6_1905,K03402
contig-100_6_1906,
contig-100_6_1907,
contig-100_6_1908,K03623
contig-100_6_1909,K00135
contig-100_6_1910,K03468
contig-100_6_1911,K15548
contig-100_6_1912,K21695
contig-100_6_1913,K21698
contig-100_6_1914,K03568
contig-100_6_1915,
contig-100_6_1916,K08301
contig-100_6_1917,K06287
contig-100_6_1918,K03571
contig-100_6_1919,K03570
contig-100_6_1920,K03569
contig-100_6_1921,K18765
contig-100_6_1922,K19745
contig-100_6_1923,K07147
contig-100_6_1924,K17247
contig-100_6_1925,K03786
contig-100_6_1926,K02160
contig-100_6_1927,K01961
contig-100_6_1928,
contig-100_6_1929,K14392
contig-100_6_1930,K02687
contig-100_6_1931,K05540
contig-100_6_1932,K03557
contig-100_6_1933,
contig-100_6_1934,K21023
contig-100_6_1935,K18140
contig-100_6_1936,K18141
contig-100_6_1937,K18142
contig-100_6_1938,
contig-100_6_1939,K09969
contig-100_6_1940,K09970
contig-100_6_1941,K09971
contig-100_6_1942,K09972
contig-100_7_1943,K00867
contig-100_7_1944,K12372
contig-100_7_1945,K12371
contig-100_7_1946,K12370
contig-100_7_1947,K12369
contig-100_7_1948,K12368
contig-100_7_1949,K12975
contig-100_7_1950,K08177
contig-100_7_1951,
contig-100_7_1952,K01246
contig-100_7_1953,K03826
contig-100_7_1954,K08351
contig-100_7_1955,
contig-100_7_1956,K02525
contig-100_7_1957,
contig-100_7_1958,K00874
contig-100_7_1959,
contig-100_7_1960,K00090
contig-100_7_1961,K03704
contig-100_7_1962,
contig-100_7_1963,K07726
contig-100_7_1964,
contig-100_7_1965,K01879
contig-100_7_1966,K01878
contig-100_7_1967,
contig-100_7_1968,
contig-100_7_1969,K00854
contig-100_7_1970,K01805
contig-100_7_1971,K10543
contig-100_7_1972,K10545
contig-100_7_1973,K10544
contig-100_7_1974,K02529
contig-100_7_1975,K03796
contig-100_7_1976,K01176
contig-100_7_1977,K00835
contig-100_7_1978,
contig-100_7_1979,K21602
contig-100_7_1980,K08092
contig-100_7_1981,
contig-100_7_1982,
contig-100_7_1983,
contig-100_7_1984,K00880
contig-100_7_1985,K03078
contig-100_7_1986,K03079
contig-100_7_1987,K03077
contig-100_7_1988,
contig-100_7_1989,K03292
contig-100_7_1990,K09955
contig-100_7_1991,K07274
contig-100_7_1992,
contig-100_7_1993,K00138
contig-100_7_1994,
contig-100_7_1995,K03833
contig-100_7_1996,K01042
contig-100_7_1997,
contig-100_7_1998,
contig-100_7_1999,
contig-100_7_2000,K02800
contig-100_7_2001,K00009
contig-100_7_2002,K02562
contig-100_7_2003,K14762
contig-100_7_2004,K00427
contig-100_7_2005,K14348
contig-100_7_2006,K00101
contig-100_7_2007,K03216
contig-100_7_2008,K00640
contig-100_7_2009,K00057
contig-100_7_2010,K03071
contig-100_7_2011,K03676
contig-100_7_2012,
contig-100_7_2013,K15633
contig-100_7_2014,K22719
contig-100_7_2015,K09798
contig-100_7_2016,K12984
contig-100_7_2017,K00060
contig-100_7_2018,K00639
contig-100_7_2019,K03274
contig-100_7_2020,K02843
contig-100_7_2021,K02841
contig-100_7_2022,K02849
contig-100_7_2023,K02844
contig-100_7_2024,
contig-100_7_2025,
contig-100_7_2026,K19354
contig-100_7_2027,
contig-100_7_2028,
contig-100_7_2029,K02527
contig-100_7_2030,K12984
contig-100_7_2031,K00954
contig-100_7_2032,K10563
contig-100_7_2033,K02913
contig-100_7_2034,K02902
contig-100_7_2035,K03630
contig-100_7_2036,K13038
contig-100_7_2037,K01520
contig-100_7_2038,K05501
contig-100_7_2039,K00762
contig-100_7_2040,K00989
contig-100_7_2041,K01992
contig-100_7_2042,K01990
contig-100_7_2043,K01993
contig-100_7_2044,
contig-100_7_2045,
contig-100_7_2046,
contig-100_7_2047,
contig-100_7_2048,K01972
contig-100_7_2049,K00942
contig-100_7_2050,K03060
contig-100_7_2051,K01139
contig-100_7_2052,K00556
contig-100_7_2053,K03655
contig-100_7_2054,K03312
contig-100_7_2055,K16345
contig-100_7_2056,
contig-100_7_2057,K01811
contig-100_7_2058,K03292
contig-100_7_2059,
contig-100_7_2060,
contig-100_7_2061,
contig-100_7_2062,
contig-100_7_2063,
contig-100_7_2064,
contig-100_7_2065,
contig-100_7_2066,K06946
contig-100_7_2067,
contig-100_7_2068,
contig-100_7_2069,
contig-100_7_2070,K03630
contig-100_7_2071,K18838
contig-100_7_2072,K18837
contig-100_7_2073,K19048
contig-100_7_2074,
contig-100_7_2075,
contig-100_7_2076,
contig-100_7_2077,
contig-100_7_2078,
contig-100_7_2079,
contig-100_7_2080,K03098
contig-100_7_2081,K21089
contig-100_7_2082,K07127
contig-100_7_2083,
contig-100_7_2084,
contig-100_7_2085,
contig-100_7_2086,
contig-100_7_2087,K02073
contig-100_7_2088,K18828
contig-100_7_2089,
contig-100_7_2090,
contig-100_7_2091,
contig-100_7_2092,
contig-100_7_2093,
contig-100_7_2094,
contig-100_7_2095,K02760
contig-100_7_2096,K02761
contig-100_7_2097,K01223
contig-100_7_2098,K02759
contig-100_8_2099,
contig-100_8_2100,K01426
contig-100_8_2101,K15509
contig-100_8_2102,
contig-100_8_2103,
contig-100_8_2104,
contig-100_8_2105,
contig-100_8_2106,K15509
contig-100_8_2107,
contig-100_8_2108,
contig-100_8_2109,K02510
contig-100_8_2110,
contig-100_8_2111,K01673
contig-100_8_2112,
contig-100_8_2113,
contig-100_8_2114,
contig-100_8_2115,
contig-100_8_2116,
contig-100_8_2117,
contig-100_8_2118,K02030
contig-100_8_2119,K02028
contig-100_8_2120,K02029
contig-100_8_2121,K02029
contig-100_8_2122,K01675
contig-100_8_2123,K02073
contig-100_8_2124,K02072
contig-100_8_2125,K02071
contig-100_8_2126,K00873
contig-100_8_2127,K06078
contig-100_8_2128,K19234
contig-100_8_2129,K02426
contig-100_8_2130,K11717
contig-100_8_2131,K09015
contig-100_8_2132,K09013
contig-100_8_2133,K09014
contig-100_8_2134,K05997
contig-100_8_2135,K05877
contig-100_8_2136,
contig-100_8_2137,K07349
contig-100_8_2138,
contig-100_8_2139,K07347
contig-100_8_2140,
contig-100_8_2141,K07345
contig-100_8_2142,
contig-100_8_2143,
contig-100_8_2144,
contig-100_8_2145,K19222
contig-100_8_2146,
contig-100_8_2147,
contig-100_8_2148,
contig-100_8_2149,K01007
contig-100_8_2150,K09773
contig-100_8_2151,K01626
contig-100_8_2152,
contig-100_8_2153,K16087
contig-100_8_2154,K07225
contig-100_8_2155,K02016
contig-100_8_2156,K02015
contig-100_8_2157,K02013
contig-100_8_2158,K08997
contig-100_8_2159,
contig-100_8_2160,K13695
contig-100_8_2161,K06074
contig-100_8_2162,K00432
contig-100_8_2163,K06073
contig-100_8_2164,K04764
contig-100_8_2165,K01890
contig-100_8_2166,K01889
contig-100_8_2167,K02887
contig-100_8_2168,K02916
contig-100_8_2169,K02520
contig-100_8_2170,K01868
contig-100_8_2171,
contig-100_8_2172,
contig-100_8_2173,K07283
contig-100_8_2174,K16370
contig-100_8_2175,
contig-100_8_2176,
contig-100_8_2177,
contig-100_8_2178,K24204
contig-100_8_2179,K00065
contig-100_8_2180,K07038
contig-100_8_2181,K06956
contig-100_8_2182,K12678
contig-100_8_2183,
contig-100_8_2184,K15722
contig-100_8_2185,K03781
contig-100_8_2186,K03478
contig-100_8_2187,K01222
contig-100_8_2188,K03490
contig-100_8_2189,K02759
contig-100_8_2190,K02761
contig-100_8_2191,K02760
contig-100_8_2192,K04064
contig-100_8_2193,K01916
contig-100_8_2194,K05984
contig-100_8_2195,K09975
contig-100_8_2196,K06006
contig-100_8_2197,K05526
contig-100_8_2198,K01484
contig-100_8_2199,K06447
contig-100_8_2200,K00673
contig-100_8_2201,K00840
contig-100_8_2202,K01142
contig-100_8_2203,
contig-100_8_2204,K05777
contig-100_8_2205,K05778
contig-100_8_2206,K05779
contig-100_8_2207,K21028
contig-100_8_2208,
contig-100_8_2209,
contig-100_8_2210,K08320
