,E,P,P/E,glc,ac,E_Glucose,P_acetate,R/F
56,iEcDH1_1363,303.189_PID,0.3022526555209383,-13.859616187726965,11.256742874309612,1.0000009416047868,0.30225289441635045,
57,iECS88_1305,303.189_PID,0.312761476942554,-13.963776368480655,11.643003304779585,1.0000009476587868,0.3127617276265841,
58,iEC1356_Bl21DE3,303.189_PID,0.003797647995405014,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.003797598654517851,
0,iEcSMS35_1347,351746.6_PID,0.3031641142048692,-13.859616187726962,11.256742874309609,1.0000009416047873,0.30316435382068635,
1,iEcolC_1368,351746.6_PID,0.3031641142048686,-13.859616187726932,11.256742874309577,1.0000009416047864,0.3031643538206855,
2,iZ_1308,351746.6_PID,0.30316411420487005,-13.859616187727028,11.256742874309671,1.0000009416047901,0.30316435382068807,
3,iECED1_1282,351746.6_PID,0.30317614542335364,-13.859763039707884,11.256702080162347,1.0000009414707955,0.30316324060374905,
4,iEC1364_W,351746.6_PID,0.3286312822881082,-14.054115208621326,12.189988021333349,1.0000003389765666,0.32863134784147546,
5,iJO1366,351746.6_PID,0.35666732628620756,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3566675893453707,
6,iLF82_1304,351746.6_PID,0.30316411420486944,-13.859616187726974,11.25674287430962,1.0000009416047877,0.30316435382068674,
7,e_coli_core,351746.6_PID,0.25220585072648377,-13.722779397467956,9.389361411099959,1.0000007781546276,0.2522060469816336,
8,iJR904,351746.6_PID,0.3735303941375711,-14.908910670413054,13.835331329165502,1.0000003761405665,0.37353053463750513,
9,iWFL_1372,351746.6_PID,0.3031641142048694,-13.859616187726953,11.256742874309603,1.0000009416047861,0.3031643538206863,
10,iEcHS_1320,351746.6_PID,0.3567781793650729,-14.424806924610458,13.221446257084676,1.0000008697211662,0.35677844381764623,
11,iECIAI39_1322,351746.6_PID,0.3136943842530747,-13.96124726855141,11.642628051163,1.0000009512335104,0.31369463680472043,
12,iECO111_1330,351746.6_PID,0.30316411420486716,-13.859616187726951,11.256742874309573,1.0000009416047908,0.3031643538206854,
13,iB21_1397,351746.6_PID,0.01188086460154145,-13.32342983367297,0.582575760440521,0.9999995887927434,0.011880813871141649,
14,iEC1372_W3110,351746.6_PID,0.3566698275205057,-14.422598581800022,13.217475625223914,1.0000008663059257,0.35667009066073013,
15,iECIAI1_1343,351746.6_PID,0.35795203051200575,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3579522903678693,
16,iAPECO1_1312,351746.6_PID,0.3137046255268668,-13.963776368480698,11.64300330477961,1.00000094765879,0.31370487696684834,
17,iECABU_c1320,351746.6_PID,0.30316411420486983,-13.85961618772697,11.256742874309621,1.0000009416047864,0.30316435382068674,
18,iBWG_1329,351746.6_PID,0.30316411420486944,-13.859616187726974,11.256742874309621,1.0000009416047877,0.30316435382068674,
19,iE2348C_1286,351746.6_PID,0.3031641142048682,-13.859616187726958,11.256742874309586,1.0000009416047888,0.3031643538206858,
20,iAF1260,351746.6_PID,0.4615865924572443,-16.23117304782746,17.062163908979826,0.9999996225159756,0.4615864182156798,
21,iEC042_1314,351746.6_PID,0.30316411420486933,-13.85961618772696,11.25674287430961,1.0000009416047868,0.30316435382068635,
22,iYS1720,351746.6_PID,0.40026757256736606,-14.438090783485658,14.815123450617321,1.0000003994262834,0.40026773244475494,
23,iECOK1_1307,351746.6_PID,0.31370462552686623,-13.963776368480644,11.643003304779562,1.0000009476587874,0.31370487696684696,
24,STM_v1_0,351746.6_PID,0.4297528543295756,-15.08690676822708,15.895607735567562,0.999999600852427,0.4297526827947668,
25,iETEC_1333,351746.6_PID,0.3031641142048663,-13.859616187726958,11.25674287430956,1.0000009416047926,0.3031643538206851,
26,iEC55989_1330,351746.6_PID,0.3031641142048686,-13.859616187726958,11.256742874309595,1.000000941604788,0.303164353820686,
27,iEC1368_DH5a,351746.6_PID,0.3566698275205042,-14.422598581800061,13.217475625223964,1.0000008663059334,0.3566700906607314,
28,iECB_1328,351746.6_PID,0.3031641142048693,-13.859616187726978,11.25674287430962,1.0000009416047884,0.30316435382068674,
29,iECD_1391,351746.6_PID,0.01188086460154146,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.011880813871141711,
30,iG2583_1286,351746.6_PID,0.26298966891792497,-13.123513007046292,9.78453723616904,1.0000008976733092,0.2629898591517693,
31,iY75_1357,351746.6_PID,0.30316411420487027,-13.859616187726992,11.256742874309644,1.000000941604787,0.3031643538206873,
32,iECNA114_1301,351746.6_PID,0.30316411420487105,-13.85961618772698,11.256742874309646,1.0000009416047846,0.3031643538206873,
33,iECBD_1354,351746.6_PID,0.011880863987891862,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.011880811442492365,
34,iAF1260b,351746.6_PID,0.46158659245724354,-16.231173047827458,17.06216390897983,0.9999996225159777,0.46158641821567997,
35,iEcE24377_1341,351746.6_PID,0.3031641142048681,-13.85961618772696,11.25674287430959,1.000000941604789,0.30316435382068585,
36,iECSE_1348,351746.6_PID,0.3031641142048691,-13.859616187726983,11.256742874309621,1.0000009416047888,0.30316435382068674,
37,iECSP_1301,351746.6_PID,0.30316411420486966,-13.859616187726997,11.25674287430964,1.0000009416047886,0.3031643538206873,
38,iECH74115_1262,351746.6_PID,0.2629896689179252,-13.123513007046302,9.784537236169053,1.0000008976733101,0.2629898591517697,
39,iECSF_1327,351746.6_PID,0.30316411420486655,-13.859616187726964,11.256742874309571,1.0000009416047926,0.30316435382068524,
40,iECDH1ME8569_1439,351746.6_PID,0.35677817936507444,-14.42480692461041,13.22144625708462,1.0000008697211575,0.3567784438176447,
41,iEC1344_C,351746.6_PID,0.3566698275886222,-14.42259850642143,13.217475557922082,1.0000008609657136,0.3566700888241543,
42,iUMNK88_1353,351746.6_PID,0.35677817936507406,-14.424806924610401,13.221446257084612,1.000000869721158,0.3567784438176447,
43,iNRG857_1313,351746.6_PID,0.3031641142048687,-13.859616187726964,11.2567428743096,1.0000009416047881,0.3031643538206861,
44,iEKO11_1354,351746.6_PID,0.30316411420487127,-13.85961618772704,11.256742874309701,1.0000009416047886,0.30316435382068885,
45,iECP_1309,351746.6_PID,0.3137046255268664,-13.963776368480632,11.643003304779551,1.0000009476587859,0.3137048769668466,
46,iECs_1301,351746.6_PID,0.30316411420486883,-13.859616187726967,11.256742874309603,1.000000941604788,0.3031643538206863,
47,iEC1349_Crooks,351746.6_PID,0.3270563041153753,-14.025257595307014,12.132272617668505,1.000000350098158,0.327056372772248,
48,iYL1228,351746.6_PID,0.3564212071042446,-13.825620272285008,13.208348249556071,0.9999994665208539,0.35642101696096334,
49,iML1515,351746.6_PID,0.5082376020646738,-17.199309044238053,18.77169992447115,0.9999995685090038,0.5082373369198236,
50,iUTI89_1310,351746.6_PID,0.3567781793650729,-14.424806924610401,13.22144625708462,1.0000008697211618,0.3567784438176447,
51,iECO103_1326,351746.6_PID,0.30316411420486944,-13.859616187727013,11.25674287430965,1.0000009416047904,0.3031643538206875,
52,iECO26_1355,351746.6_PID,0.30316411420486816,-13.85961618772701,11.256742874309632,1.0000009416047926,0.30316435382068696,
53,iUMN146_1321,351746.6_PID,0.3137046255268669,-13.963776368480682,11.643003304779597,1.0000009476587883,0.3137048769668479,
54,iSDY_1059,351746.6_PID,0.40616740952194996,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4061672101142555,
55,iECW_1372,351746.6_PID,0.303164114204868,-13.859616187726987,11.256742874309607,1.0000009416047912,0.30316435382068635,
56,iEcDH1_1363,351746.6_PID,0.30316411420486944,-13.859616187726965,11.256742874309612,1.0000009416047868,0.30316435382068657,
57,iECS88_1305,351746.6_PID,0.3137046255268672,-13.963776368480655,11.643003304779585,1.0000009476587868,0.31370487696684746,
58,iEC1356_Bl21DE3,351746.6_PID,0.003809100001469215,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038090505117920593,
0,iEcSMS35_1347,303.534_PID,0.30326550498821436,-13.859616187726962,11.256742874309609,1.0000009416047873,0.30326574468416984,
1,iEcolC_1368,303.534_PID,0.30326550498821364,-13.859616187726932,11.256742874309577,1.0000009416047864,0.30326574468416906,
2,iZ_1308,303.534_PID,0.30326550498821514,-13.859616187727028,11.256742874309671,1.0000009416047901,0.30326574468417156,
3,iECED1_1282,303.534_PID,0.30327754023044234,-13.859763039707884,11.256702080162347,1.0000009414707955,0.3032646310949262,
4,iEC1364_W,303.534_PID,0.32874119035961685,-14.054115208621326,12.189988021333349,1.0000003389765666,0.328741255934909,
5,iJO1366,303.534_PID,0.3567866107856298,-14.42277574956287,13.2173839638202,1.0000008660847266,0.35678687393277214,
6,iLF82_1304,303.534_PID,0.3032655049882144,-13.859616187726974,11.25674287430962,1.0000009416047877,0.3032657446841702,
7,e_coli_core,303.534_PID,0.25229019893120674,-13.722779397467956,9.389361411099959,1.0000007781546276,0.25229039525199254,
8,iJR904,303.534_PID,0.3736553183535011,-14.908910670413054,13.835331329165502,1.0000003761405665,0.3736554589004242,
9,iWFL_1372,303.534_PID,0.30326550498821436,-13.859616187726953,11.256742874309603,1.0000009416047861,0.3032657446841698,
10,iEcHS_1320,303.534_PID,0.35689750093841005,-14.424806924610458,13.221446257084676,1.0000008697211662,0.35689776547942836,
11,iECIAI39_1322,303.534_PID,0.3137992967999762,-13.96124726855141,11.642628051163,1.0000009512335104,0.31379954943608673,
12,iECO111_1330,303.534_PID,0.3032655049882123,-13.859616187726951,11.256742874309573,1.0000009416047908,0.3032657446841689,
13,iB21_1397,303.534_PID,0.011884838060510817,-13.32342983367297,0.582575760440521,0.9999995887927434,0.01188478731314465,
14,iEC1372_W3110,303.534_PID,0.3567891128564451,-14.422598581800022,13.217475625223914,1.0000008663059257,0.3567893760846762,
15,iECIAI1_1343,303.534_PID,0.3580717446703542,-14.446314770202255,13.264462193533713,1.0000008540273488,0.358072004613126,
16,iAPECO1_1312,303.534_PID,0.313809541498879,-13.963776368480698,11.64300330477961,1.00000094765879,0.313809793022954,
17,iECABU_c1320,303.534_PID,0.3032655049882145,-13.85961618772697,11.256742874309621,1.0000009416047864,0.30326574468417034,
18,iBWG_1329,303.534_PID,0.3032655049882141,-13.859616187726974,11.256742874309621,1.0000009416047877,0.30326574468417034,
19,iE2348C_1286,303.534_PID,0.3032655049882127,-13.859616187726958,11.256742874309586,1.0000009416047888,0.30326574468416945,
20,iAF1260,303.534_PID,0.4617409663557317,-16.23117304782746,17.062163908979826,0.9999996225159756,0.4617407920558935,
21,iEC042_1314,303.534_PID,0.30326550498821414,-13.85961618772696,11.25674287430961,1.0000009416047868,0.30326574468417,
22,iYS1720,303.534_PID,0.4004014388161372,-14.438090783485658,14.815123450617321,1.0000003994262834,0.40040159874699577,
23,iECOK1_1307,303.534_PID,0.3138095414988784,-13.963776368480644,11.643003304779562,1.0000009476587874,0.31380979302295264,
24,STM_v1_0,303.534_PID,0.42989658169209655,-15.08690676822708,15.895607735567562,0.999999600852427,0.4298964100999193,
25,iETEC_1333,303.534_PID,0.3032655049882108,-13.859616187726958,11.25674287430956,1.0000009416047926,0.30326574468416867,
26,iEC55989_1330,303.534_PID,0.3032655049882132,-13.859616187726958,11.256742874309595,1.000000941604788,0.3032657446841696,
27,iEC1368_DH5a,303.534_PID,0.35678911285644366,-14.422598581800061,13.217475625223964,1.0000008663059334,0.3567893760846775,
28,iECB_1328,303.534_PID,0.3032655049882138,-13.859616187726978,11.25674287430962,1.0000009416047884,0.3032657446841702,
29,iECD_1391,303.534_PID,0.011884838060510808,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.011884787313144693,
30,iG2583_1286,303.534_PID,0.26307762368332777,-13.123513007046292,9.78453723616904,1.0000008976733092,0.2630778139807943,
31,iY75_1357,303.534_PID,0.3032655049882161,-13.859616187726992,11.256742874309644,1.000000941604787,0.30326574468417133,
32,iECNA114_1301,303.534_PID,0.30326550498821686,-13.85961618772698,11.256742874309646,1.0000009416047846,0.30326574468417117,
33,iECBD_1354,303.534_PID,0.011884837446655996,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.011884784883683103,
34,iAF1260b,303.534_PID,0.46174096635573064,-16.231173047827458,17.06216390897983,0.9999996225159777,0.4617407920558935,
35,iEcE24377_1341,303.534_PID,0.30326550498821375,-13.85961618772696,11.25674287430959,1.000000941604789,0.3032657446841693,
36,iECSE_1348,303.534_PID,0.3032655049882147,-13.859616187726983,11.256742874309621,1.0000009416047888,0.30326574468417017,
37,iECSP_1301,303.534_PID,0.3032655049882152,-13.859616187726997,11.25674287430964,1.0000009416047886,0.30326574468417067,
38,iECH74115_1262,303.534_PID,0.2630776236833278,-13.123513007046302,9.784537236169053,1.0000008976733101,0.2630778139807947,
39,iECSF_1327,303.534_PID,0.3032655049882122,-13.859616187726964,11.256742874309571,1.0000009416047926,0.3032657446841687,
40,iECDH1ME8569_1439,303.534_PID,0.3568975009384122,-14.42480692461041,13.22144625708462,1.0000008697211575,0.35689776547942675,
41,iEC1344_C,303.534_PID,0.35678911292458565,-14.42259850642143,13.217475557922082,1.0000008609657136,0.35678937424748614,
42,iUMNK88_1353,303.534_PID,0.35689750093841155,-14.424806924610401,13.221446257084612,1.000000869721158,0.3568977654794265,
43,iNRG857_1313,303.534_PID,0.3032655049882145,-13.859616187726964,11.2567428743096,1.0000009416047881,0.3032657446841695,
44,iEKO11_1354,303.534_PID,0.3032655049882169,-13.85961618772704,11.256742874309701,1.0000009416047886,0.3032657446841724,
45,iECP_1309,303.534_PID,0.31380954149887963,-13.963776368480632,11.643003304779551,1.0000009476587859,0.3138097930229521,
46,iECs_1301,303.534_PID,0.30326550498821436,-13.859616187726967,11.256742874309603,1.000000941604788,0.3032657446841696,
47,iEC1349_Crooks,303.534_PID,0.3271656854481871,-14.025257595307014,12.132272617668505,1.000000350098158,0.3271657541280215,
48,iYL1228,303.534_PID,0.3565404092911002,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3565402190842271,
49,iML1515,303.534_PID,0.5084075780156015,-17.199309044238053,18.77169992447115,0.9999995685090038,0.5084073127820758,
50,iUTI89_1310,303.534_PID,0.3568975009384107,-14.424806924610401,13.22144625708462,1.0000008697211618,0.35689776547942675,
51,iECO103_1326,303.534_PID,0.30326550498821486,-13.859616187727013,11.25674287430965,1.0000009416047904,0.3032657446841709,
52,iECO26_1355,303.534_PID,0.30326550498821386,-13.85961618772701,11.256742874309632,1.0000009416047926,0.30326574468417045,
53,iUMN146_1321,303.534_PID,0.31380954149888013,-13.963776368480682,11.643003304779597,1.0000009476587883,0.3138097930229533,
54,iSDY_1059,303.534_PID,0.4063032489234202,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4063030494490357,
55,iECW_1372,303.534_PID,0.30326550498821353,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3032657446841698,
56,iEcDH1_1363,303.534_PID,0.3032655049882152,-13.859616187726965,11.256742874309612,1.0000009416047868,0.3032657446841699,
57,iECS88_1305,303.534_PID,0.31380954149888035,-13.963776368480655,11.643003304779585,1.0000009476587868,0.31380979302295303,
58,iEC1356_Bl21DE3,303.534_PID,0.003810373924123294,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.003810324417894725,
0,iEcSMS35_1347,1211579.3_PID,0.3032655049882149,-13.859616187726962,11.256742874309609,1.0000009416047873,0.3032657446841697,
1,iEcolC_1368,1211579.3_PID,0.30326550498821436,-13.859616187726932,11.256742874309577,1.0000009416047864,0.30326574468416867,
2,iZ_1308,1211579.3_PID,0.30326550498821575,-13.859616187727028,11.256742874309671,1.0000009416047901,0.3032657446841713,
3,iECED1_1282,1211579.3_PID,0.30327754023044295,-13.859763039707884,11.256702080162347,1.0000009414707955,0.303264631094926,
4,iEC1364_W,1211579.3_PID,0.32874119035961763,-14.054115208621326,12.189988021333349,1.0000003389765666,0.3287412559349085,
5,iJO1366,1211579.3_PID,0.3567866107856306,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3567868739327719,
6,iLF82_1304,1211579.3_PID,0.3032655049882151,-13.859616187726974,11.25674287430962,1.0000009416047877,0.3032657446841698,
7,e_coli_core,1211579.3_PID,0.2522901989312066,-13.722779397467956,9.389361411099959,1.0000007781546276,0.25229039525199237,
8,iJR904,1211579.3_PID,0.37365531835350074,-14.908910670413054,13.835331329165502,1.0000003761405665,0.37365545890042384,
9,iWFL_1372,1211579.3_PID,0.30326550498821503,-13.859616187726953,11.256742874309603,1.0000009416047861,0.30326574468416956,
10,iEcHS_1320,1211579.3_PID,0.35689750093841066,-14.424806924610458,13.221446257084676,1.0000008697211662,0.3568977654794284,
11,iECIAI39_1322,1211579.3_PID,0.3137992967999768,-13.96124726855141,11.642628051163,1.0000009512335104,0.3137995494360862,
12,iECO111_1330,1211579.3_PID,0.3032655049882129,-13.859616187726951,11.256742874309573,1.0000009416047908,0.30326574468416867,
13,iB21_1397,1211579.3_PID,0.011884838060510805,-13.32342983367297,0.582575760440521,0.9999995887927434,0.011884787313144627,
14,iEC1372_W3110,1211579.3_PID,0.35678911285644627,-14.422598581800022,13.217475625223914,1.0000008663059257,0.3567893760846755,
15,iECIAI1_1343,1211579.3_PID,0.3580717446703553,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3580720046131255,
16,iAPECO1_1312,1211579.3_PID,0.31380954149888,-13.963776368480698,11.64300330477961,1.00000094765879,0.3138097930229536,
17,iECABU_c1320,1211579.3_PID,0.3032655049882155,-13.85961618772697,11.256742874309621,1.0000009416047864,0.3032657446841698,
18,iBWG_1329,1211579.3_PID,0.3032655049882151,-13.859616187726974,11.256742874309621,1.0000009416047877,0.3032657446841698,
19,iE2348C_1286,1211579.3_PID,0.30326550498821386,-13.859616187726958,11.256742874309586,1.0000009416047888,0.30326574468416917,
20,iAF1260,1211579.3_PID,0.46174096635573086,-16.23117304782746,17.062163908979826,0.9999996225159756,0.4617407920558927,
21,iEC042_1314,1211579.3_PID,0.3032655049882151,-13.85961618772696,11.25674287430961,1.0000009416047868,0.3032657446841697,
22,iYS1720,1211579.3_PID,0.400401438816137,-14.438090783485658,14.815123450617321,1.0000003994262834,0.40040159874699555,
23,iECOK1_1307,1211579.3_PID,0.31380954149887946,-13.963776368480644,11.643003304779562,1.0000009476587874,0.3138097930229524,
24,STM_v1_0,1211579.3_PID,0.4298965816920964,-15.08690676822708,15.895607735567562,0.999999600852427,0.42989641009991914,
25,iETEC_1333,1211579.3_PID,0.303265504988212,-13.859616187726958,11.25674287430956,1.0000009416047926,0.30326574468416834,
26,iEC55989_1330,1211579.3_PID,0.3032655049882143,-13.859616187726958,11.256742874309595,1.000000941604788,0.303265744684169,
27,iEC1368_DH5a,1211579.3_PID,0.3567891128564448,-14.422598581800061,13.217475625223964,1.0000008663059334,0.3567893760846772,
28,iECB_1328,1211579.3_PID,0.30326550498821486,-13.859616187726978,11.25674287430962,1.0000009416047884,0.3032657446841698,
29,iECD_1391,1211579.3_PID,0.011884838060510815,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.01188478731314469,
30,iG2583_1286,1211579.3_PID,0.26307762368332777,-13.123513007046292,9.78453723616904,1.0000008976733092,0.26307781398079433,
31,iY75_1357,1211579.3_PID,0.3032655049882159,-13.859616187726992,11.256742874309644,1.000000941604787,0.30326574468417045,
32,iECNA114_1301,1211579.3_PID,0.30326550498821675,-13.85961618772698,11.256742874309646,1.0000009416047846,0.30326574468417056,
33,iECBD_1354,1211579.3_PID,0.011884837446655987,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.0118847848836831,
34,iAF1260b,1211579.3_PID,0.4617409663557302,-16.231173047827458,17.06216390897983,0.9999996225159777,0.46174079205589297,
35,iEcE24377_1341,1211579.3_PID,0.3032655049882138,-13.85961618772696,11.25674287430959,1.000000941604789,0.3032657446841693,
36,iECSE_1348,1211579.3_PID,0.30326550498821475,-13.859616187726983,11.256742874309621,1.0000009416047888,0.3032657446841698,
37,iECSP_1301,1211579.3_PID,0.3032655049882154,-13.859616187726997,11.25674287430964,1.0000009416047886,0.30326574468417034,
38,iECH74115_1262,1211579.3_PID,0.2630776236833279,-13.123513007046302,9.784537236169053,1.0000008976733101,0.26307781398079455,
39,iECSF_1327,1211579.3_PID,0.3032655049882122,-13.859616187726964,11.256742874309571,1.0000009416047926,0.30326574468416845,
40,iECDH1ME8569_1439,1211579.3_PID,0.3568975009384121,-14.42480692461041,13.22144625708462,1.0000008697211575,0.3568977654794267,
41,iEC1344_C,1211579.3_PID,0.35678911292458554,-14.42259850642143,13.217475557922082,1.0000008609657136,0.3567893742474857,
42,iUMNK88_1353,1211579.3_PID,0.3568975009384118,-14.424806924610401,13.221446257084612,1.000000869721158,0.35689776547942625,
43,iNRG857_1313,1211579.3_PID,0.30326550498821436,-13.859616187726964,11.2567428743096,1.0000009416047881,0.30326574468416917,
44,iEKO11_1354,1211579.3_PID,0.303265504988217,-13.85961618772704,11.256742874309701,1.0000009416047886,0.3032657446841722,
45,iECP_1309,1211579.3_PID,0.31380954149887974,-13.963776368480632,11.643003304779551,1.0000009476587859,0.313809793022952,
46,iECs_1301,1211579.3_PID,0.3032655049882145,-13.859616187726967,11.256742874309603,1.000000941604788,0.30326574468416956,
47,iEC1349_Crooks,1211579.3_PID,0.32716568544818697,-14.025257595307014,12.132272617668505,1.000000350098158,0.32716575412802185,
48,iYL1228,1211579.3_PID,0.3565404092911,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3565402190842269,
49,iML1515,1211579.3_PID,0.5084075780156015,-17.199309044238053,18.77169992447115,0.9999995685090038,0.5084073127820757,
50,iUTI89_1310,1211579.3_PID,0.3568975009384106,-14.424806924610401,13.22144625708462,1.0000008697211618,0.3568977654794267,
51,iECO103_1326,1211579.3_PID,0.30326550498821503,-13.859616187727013,11.25674287430965,1.0000009416047904,0.3032657446841708,
52,iECO26_1355,1211579.3_PID,0.3032655049882139,-13.85961618772701,11.256742874309632,1.0000009416047926,0.3032657446841704,
53,iUMN146_1321,1211579.3_PID,0.31380954149888024,-13.963776368480682,11.643003304779597,1.0000009476587883,0.31380979302295314,
54,iSDY_1059,1211579.3_PID,0.40630324892342046,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4063030494490357,
55,iECW_1372,1211579.3_PID,0.3032655049882136,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3032657446841695,
56,iEcDH1_1363,1211579.3_PID,0.3032655049882152,-13.859616187726965,11.256742874309612,1.0000009416047868,0.30326574468416995,
57,iECS88_1305,1211579.3_PID,0.3138095414988803,-13.963776368480655,11.643003304779585,1.0000009476587868,0.31380979302295303,
58,iEC1356_Bl21DE3,1211579.3_PID,0.0038103739241232984,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038103244178947105,
0,iEcSMS35_1347,303.215_PID,0.27054590342537016,-13.859616187726962,11.256742874309609,1.0000009416047873,0.2705461115971903,
1,iEcolC_1368,303.215_PID,0.27054590342537027,-13.859616187726932,11.256742874309577,1.0000009416047864,0.27054611159719005,
2,iZ_1308,303.215_PID,0.27054590342537377,-13.859616187727028,11.256742874309671,1.0000009416047901,0.2705461115971927,
3,iECED1_1282,303.215_PID,0.27054490822132704,-13.859763039707884,11.256702080162347,1.0000009414707955,0.27054511635596024,
4,iEC1364_W,303.215_PID,0.29331412992947026,-14.054115208621326,12.189988021333349,1.0000003389765666,0.2933141827806178,
5,iJO1366,303.215_PID,0.31837899041136114,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3183792195790447,
6,iLF82_1304,303.215_PID,0.2705459034253715,-13.859616187726974,11.25674287430962,1.0000009416047877,0.2705461115971919,
7,e_coli_core,303.215_PID,0.22498805259745688,-13.722779397467956,9.389361411099959,1.0000007781546276,0.22498822767295118,
8,iJR904,303.215_PID,0.33345495031658884,-14.908910670413054,13.835331329165502,1.0000003761405665,0.33345507574252276,
9,iWFL_1372,303.215_PID,0.27054590342537255,-13.859616187726953,11.256742874309603,1.0000009416047861,0.270546111597192,
10,iEcHS_1320,303.215_PID,0.31847809558387247,-14.424806924610458,13.221446257084676,1.0000008697211662,0.31847832599552106,
11,iECIAI39_1322,303.215_PID,0.27996020406731636,-13.96124726855141,11.642628051163,1.0000009512335104,0.27996042379934993,
12,iECO111_1330,303.215_PID,0.27054590342536994,-13.859616187726951,11.256742874309573,1.0000009416047908,0.27054611159718994,
13,iB21_1397,303.215_PID,0.010132060591543212,-13.32342983367297,0.582575760440521,0.9999995887927434,0.010132009849730231,
14,iEC1372_W3110,303.215_PID,0.3183812265717501,-14.422598581800022,13.217475625223914,1.0000008663059257,0.31838145581180155,
15,iECIAI1_1343,303.215_PID,0.3195275451677008,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3195277714774701,
16,iAPECO1_1312,303.215_PID,0.2799693599969852,-13.963776368480698,11.64300330477961,1.00000094765879,0.27996957873691347,
17,iECABU_c1320,303.215_PID,0.2705459034253706,-13.85961618772697,11.256742874309621,1.0000009416047864,0.2705461115971919,
18,iBWG_1329,303.215_PID,0.2705459034253702,-13.859616187726974,11.256742874309621,1.0000009416047877,0.2705461115971919,
19,iE2348C_1286,303.215_PID,0.27054590342536916,-13.859616187726958,11.256742874309586,1.0000009416047888,0.27054611159719305,
20,iAF1260,303.215_PID,0.41217919160116623,-16.23117304782746,17.062163908979826,0.9999996225159756,0.41217903601010625,
21,iEC042_1314,303.215_PID,0.2705459034253719,-13.85961618772696,11.25674287430961,1.0000009416047868,0.27054611159719044,
22,iYS1720,303.215_PID,0.357358595227607,-14.438090783485658,14.815123450617321,1.0000003994262834,0.3573587379660225,
23,iECOK1_1307,303.215_PID,0.2799693599969851,-13.963776368480644,11.643003304779562,1.0000009476587874,0.27996957873691025,
24,STM_v1_0,303.215_PID,0.3837191065434729,-15.08690676822708,15.895607735567562,0.999999600852427,0.38371895338292283,
25,iETEC_1333,303.215_PID,0.2705459034253678,-13.859616187726958,11.25674287430956,1.0000009416047926,0.27054611159719083,
26,iEC55989_1330,303.215_PID,0.2705459034253713,-13.859616187726958,11.256742874309595,1.000000941604788,0.27054611159719105,
27,iEC1368_DH5a,303.215_PID,0.3183812265717488,-14.422598581800061,13.217475625223964,1.0000008663059334,0.31838145581180344,
28,iECB_1328,303.215_PID,0.2705459034253713,-13.859616187726978,11.25674287430962,1.0000009416047884,0.2705461115971919,
29,iECD_1391,303.215_PID,0.010132060591543156,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.010132009849730027,
30,iG2583_1286,303.215_PID,0.23462903668212412,-13.123513007046292,9.78453723616904,1.0000008976733092,0.23462920072685206,
31,iY75_1357,303.215_PID,0.2705459034253721,-13.859616187726992,11.256742874309644,1.000000941604787,0.27054611159719405,
32,iECNA114_1301,303.215_PID,0.27054590342537227,-13.85961618772698,11.256742874309646,1.0000009416047846,0.2705461115971971,
33,iECBD_1354,303.215_PID,0.010132059968115222,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.010132007678462545,
34,iAF1260b,303.215_PID,0.4121791916011664,-16.231173047827458,17.06216390897983,0.9999996225159777,0.41217903601010725,
35,iEcE24377_1341,303.215_PID,0.27054590342536905,-13.85961618772696,11.25674287430959,1.000000941604789,0.2705461115971922,
36,iECSE_1348,303.215_PID,0.27054590342536994,-13.859616187726983,11.256742874309621,1.0000009416047888,0.2705461115971919,
37,iECSP_1301,303.215_PID,0.27054590342537227,-13.859616187726997,11.25674287430964,1.0000009416047886,0.27054611159719255,
38,iECH74115_1262,303.215_PID,0.2346290366821262,-13.123513007046302,9.784537236169053,1.0000008976733101,0.23462920072685464,
39,iECSF_1327,303.215_PID,0.2705459034253684,-13.859616187726964,11.256742874309571,1.0000009416047926,0.27054611159718983,
40,iECDH1ME8569_1439,303.215_PID,0.3184780955838757,-14.42480692461041,13.22144625708462,1.0000008697211575,0.31847832599552006,
