contig-100_1_1134,K02034
contig-100_1_1135,K02031
contig-100_1_1136,
contig-100_1_1137,K15372
contig-100_1_1138,K15373
contig-100_1_1139,K02028
contig-100_1_1140,K02029
contig-100_1_1141,K02029
contig-100_1_1142,K02030
contig-100_1_1143,K00375
contig-100_1_1144,K06016
contig-100_1_1145,K01426
contig-100_1_1146,K02031
contig-100_1_1147,K02032
contig-100_1_1148,K02034
contig-100_1_1149,K02033
contig-100_1_1150,K02035
contig-100_1_1151,
contig-100_1_1152,
contig-100_1_1153,
contig-100_1_1154,
contig-100_1_1155,
contig-100_1_1156,
contig-100_1_1157,
contig-100_1_1158,K18325
contig-100_1_1159,
contig-100_1_1160,
contig-100_1_1161,
contig-100_1_1162,K10679
contig-100_1_1163,
contig-100_1_1164,
contig-100_1_1165,
contig-100_1_1166,K16053
contig-100_1_1167,
contig-100_1_1168,
contig-100_1_1169,
contig-100_1_1170,
contig-100_1_1171,
contig-100_1_1172,K11732
contig-100_1_1173,K02014
contig-100_1_1174,
contig-100_1_1175,K00146
contig-100_1_1176,K09471
contig-100_1_1177,K06995
contig-100_1_1178,
contig-100_1_1179,
contig-100_1_1180,
contig-100_1_1181,
contig-100_1_1182,
contig-100_1_1183,K24118
contig-100_1_1184,
contig-100_1_1185,
contig-100_1_1186,
contig-100_1_1187,
contig-100_1_1188,K10013
contig-100_1_1189,K01451
contig-100_1_1190,
contig-100_1_1191,
contig-100_1_1192,
contig-100_1_1193,
contig-100_1_1194,K02016
contig-100_1_1195,K02015
contig-100_1_1196,K02013
contig-100_1_1197,
contig-100_1_1198,
contig-100_1_1199,
contig-100_1_1200,K00847
contig-100_1_1201,K16077
contig-100_1_1202,K02810
contig-100_1_1203,K01193
contig-100_1_1204,K03484
contig-100_1_1205,K03488
contig-100_1_1206,K01223
contig-100_1_1207,K02757
contig-100_1_1208,
contig-100_1_1209,K03566
contig-100_1_1210,K01997
contig-100_1_1211,K01998
contig-100_1_1212,K01995
contig-100_1_1213,K01996
contig-100_1_1214,K01999
contig-100_1_1215,
contig-100_1_1216,K06016
contig-100_1_1217,
contig-100_1_1218,K17214
contig-100_1_1219,K17215
contig-100_1_1220,K17213
contig-100_1_1221,
contig-100_1_1222,
contig-100_1_1223,K04567
contig-100_1_1224,K03305
contig-100_1_1225,K01582
contig-100_1_1226,K03757
contig-100_1_1227,K03765
contig-100_1_1228,K00638
contig-100_1_1229,K02517
contig-100_1_1230,K03293
contig-100_1_1231,K00832
contig-100_1_1232,K09022
contig-100_1_1233,K01432
contig-100_1_1234,
contig-100_1_1235,
contig-100_1_1236,K01647
contig-100_1_1237,K08987
contig-100_1_1238,
contig-100_1_1239,
contig-100_1_1240,K01491
contig-100_1_1241,K14761
contig-100_1_1242,K01883
contig-100_1_1243,K03768
contig-100_1_1244,K03269
contig-100_1_1245,K01588
contig-100_1_1246,K01589
contig-100_1_1247,K06917
contig-100_1_1248,
contig-100_1_1249,K02004
contig-100_1_1250,K02003
contig-100_1_1251,K10804
contig-100_1_1252,
contig-100_1_1253,K05838
contig-100_1_1254,K02069
contig-100_1_1255,K02068
contig-100_1_1256,
contig-100_1_1257,K07340
contig-100_1_1258,K19591
contig-100_1_1259,K17686
contig-100_1_1260,K09973
contig-100_1_1261,K03976
contig-100_1_1262,K11751
contig-100_1_1263,K08223
contig-100_1_1264,K03455
contig-100_1_1265,K00892
contig-100_1_1266,K01772
contig-100_1_1267,K00939
contig-100_1_1268,K04079
contig-100_1_1269,K06187
contig-100_1_1270,K09747
contig-100_1_1271,K02343
contig-100_1_1272,K00759
contig-100_1_1273,K09790
contig-100_1_1274,K04067
contig-100_1_1275,
contig-100_1_1276,K05802
contig-100_1_1277,K03577
contig-100_1_1278,K03585
contig-100_1_1279,K18138
contig-100_1_1280,K19162
contig-100_1_1281,K05839
contig-100_1_1282,K00661
contig-100_1_1283,
contig-100_1_1284,K00375
contig-100_1_1285,
contig-100_1_1286,K02919
contig-100_1_1287,K02909
contig-100_1_1288,
contig-100_1_1289,K02024
contig-100_1_1290,K02778
contig-100_1_1291,K12308
contig-100_1_1292,K01224
contig-100_1_1293,K15772
contig-100_1_1294,K15771
contig-100_1_1295,K15770
contig-100_1_1296,K10111
contig-100_1_1297,
contig-100_1_1298,
contig-100_1_1299,
contig-100_1_1300,
contig-100_1_1301,
contig-100_1_1302,
contig-100_1_1303,K07443
contig-100_1_1304,K09914
contig-100_1_1305,K10805
contig-100_1_1306,K03320
contig-100_1_1307,K04752
contig-100_1_1308,K18890
contig-100_1_1309,K18889
contig-100_1_1310,K05800
contig-100_1_1311,K01738
contig-100_1_1312,K11938
contig-100_1_1313,
contig-100_1_1314,K06920
contig-100_1_1315,K12500
contig-100_1_1316,K02237
contig-100_1_1317,K03770
contig-100_1_1318,K03530
contig-100_1_1319,K01338
contig-100_1_1320,K03544
contig-100_1_1321,K01358
contig-100_1_1322,K03545
contig-100_1_1323,K05527
contig-100_1_1324,K07286
contig-100_1_1325,K08218
contig-100_1_1326,K02297
contig-100_1_1327,K02298
contig-100_1_1328,K02299
contig-100_1_1329,K02300
contig-100_1_1330,K02257
contig-100_1_1331,K02624
contig-100_1_1332,K00014
contig-100_1_1333,
contig-100_1_1334,
contig-100_1_1335,
contig-100_1_1336,
contig-100_1_1337,K08195
contig-100_1_1338,
contig-100_1_1339,K03292
contig-100_1_1340,
contig-100_1_1341,
contig-100_1_1342,K09767
contig-100_1_1343,K00077
contig-100_1_1344,K03152
contig-100_1_1345,K03151
contig-100_1_1346,K03602
contig-100_1_1347,K00795
contig-100_1_1348,K01662
contig-100_1_1349,K23107
contig-100_1_1350,K01095
contig-100_1_1351,K00946
contig-100_1_1352,K03625
contig-100_1_1353,K00794
contig-100_1_1354,K11752
contig-100_1_1355,K07738
contig-100_1_1356,
contig-100_1_1357,K05517
contig-100_1_1358,
contig-100_1_1359,K06996
contig-100_1_1360,
contig-100_1_1361,K03074
contig-100_1_1362,K03072
contig-100_1_1363,K03210
contig-100_1_1364,K00773
contig-100_1_1365,K07568
contig-100_1_1366,K08682
contig-100_1_1367,K03386
contig-100_1_1368,
contig-100_1_1369,K09932
contig-100_1_1370,
contig-100_1_1371,
contig-100_1_1372,K01187
contig-100_1_1373,K11736
contig-100_1_1374,K03311
contig-100_1_1375,K07636
contig-100_1_1376,K07657
contig-100_1_1377,K03547
contig-100_1_1378,K03546
contig-100_1_1379,K00847
contig-100_1_1380,K03554
contig-100_1_1381,K09913
contig-100_1_1382,K14591
contig-100_1_1383,K00891
contig-100_1_1384,K09945
contig-100_1_1385,K09768
contig-100_1_1386,K00286
contig-100_1_1387,
contig-100_1_1388,K01077
contig-100_1_1389,
contig-100_1_1390,K06146
contig-100_1_1391,
contig-100_1_1392,K00046
contig-100_1_1393,K08161
contig-100_1_1394,K01921
contig-100_1_1395,
contig-100_1_1396,
contig-100_1_1397,
contig-100_1_1398,K17938
contig-100_1_1399,
contig-100_1_1400,
contig-100_1_1401,K18988
contig-100_1_1402,
contig-100_1_1403,
contig-100_1_1404,K01698
contig-100_1_1405,K07491
contig-100_1_1406,
contig-100_1_1407,K03119
contig-100_1_1408,K15552
contig-100_1_1409,K10831
contig-100_1_1410,K15551
contig-100_1_1411,K20264
contig-100_1_1412,K20263
contig-100_1_1413,K07783
contig-100_1_1414,K02012
contig-100_1_1415,K02011
contig-100_1_1416,K02010
contig-100_1_1417,K00547
contig-100_1_1418,K16235
contig-100_1_1419,
contig-100_1_1420,K16238
contig-100_1_1421,K03735
contig-100_1_1422,K03736
contig-100_1_1423,
contig-100_1_1424,K02030
contig-100_1_1425,K02028
contig-100_1_1426,K02029
contig-100_1_1427,K02029
contig-100_1_1428,K02041
contig-100_1_1429,K02044
contig-100_1_1430,K02042
contig-100_1_1431,K02042
contig-100_2_1432,K02440
contig-100_2_1433,K09892
contig-100_2_1434,K23163
contig-100_2_1435,K01521
contig-100_2_1436,
contig-100_2_1437,K01803
contig-100_2_1438,
contig-100_2_1439,
contig-100_2_1440,K00528
contig-100_2_1441,K02446
contig-100_2_1442,K03655
contig-100_2_1443,K00556
contig-100_2_1444,K01139
contig-100_2_1445,K03060
contig-100_2_1446,K00942
contig-100_2_1447,K01972
contig-100_2_1448,
contig-100_2_1449,
contig-100_2_1450,
contig-100_2_1451,K01993
contig-100_2_1452,K01990
contig-100_2_1453,K01992
contig-100_2_1454,K00989
contig-100_2_1455,K00762
contig-100_2_1456,K01053
contig-100_2_1457,K05501
contig-100_2_1458,K01520
contig-100_2_1459,K13038
contig-100_2_1460,K03630
contig-100_2_1461,K02902
contig-100_2_1462,K02913
contig-100_2_1463,K10563
contig-100_2_1464,K00954
contig-100_2_1465,K12984
contig-100_2_1466,K02527
contig-100_2_1467,K19354
contig-100_2_1468,
contig-100_2_1469,K02844
contig-100_2_1470,K02849
contig-100_2_1471,
contig-100_2_1472,
contig-100_2_1473,
contig-100_2_1474,K12981
contig-100_2_1475,K02841
contig-100_2_1476,K02843
contig-100_2_1477,K03274
contig-100_2_1478,K00639
contig-100_2_1479,K00060
contig-100_2_1480,K12984
contig-100_2_1481,K09798
contig-100_2_1482,K22719
contig-100_2_1483,K15633
contig-100_2_1484,
contig-100_2_1485,K03676
contig-100_2_1486,K03071
contig-100_2_1487,K00057
contig-100_2_1488,K00640
contig-100_2_1489,K03216
contig-100_2_1490,K00101
contig-100_2_1491,K14348
contig-100_2_1492,K00427
contig-100_2_1493,K14762
contig-100_2_1494,
contig-100_2_1495,K02562
contig-100_2_1496,K00009
contig-100_2_1497,K02800
contig-100_2_1498,
contig-100_2_1499,
contig-100_2_1500,
contig-100_2_1501,K01042
contig-100_2_1502,K03833
contig-100_2_1503,K09955
contig-100_2_1504,K03292
contig-100_2_1505,
contig-100_2_1506,K03077
contig-100_2_1507,K03079
contig-100_2_1508,K03078
contig-100_2_1509,K00880
contig-100_2_1510,
contig-100_2_1511,
contig-100_2_1512,
contig-100_2_1513,K08092
contig-100_2_1514,K01053
contig-100_2_1515,K10439
contig-100_2_1516,K10440
contig-100_2_1517,K10441
contig-100_2_1518,
contig-100_2_1519,K21602
contig-100_2_1520,K05796
contig-100_2_1521,K00835
contig-100_2_1522,K01176
contig-100_2_1523,K03796
contig-100_2_1524,K02529
contig-100_2_1525,K10544
contig-100_2_1526,K10545
contig-100_2_1527,K10543
contig-100_2_1528,K10543
contig-100_2_1529,K01805
contig-100_2_1530,K00854
contig-100_2_1531,
contig-100_2_1532,
contig-100_2_1533,K01878
contig-100_2_1534,K01879
contig-100_2_1535,
contig-100_2_1536,
contig-100_2_1537,
contig-100_2_1538,K03704
contig-100_2_1539,K07726
contig-100_2_1540,K08195
contig-100_2_1541,
contig-100_2_1542,K00090
contig-100_2_1543,
contig-100_2_1544,K00874
contig-100_2_1545,
contig-100_2_1546,K02525
contig-100_2_1547,
contig-100_2_1548,K08351
contig-100_2_1549,K03826
contig-100_2_1550,K01246
contig-100_2_1551,
contig-100_2_1552,K08177
contig-100_2_1553,K12975
contig-100_2_1554,K03655
contig-100_2_1555,K12368
contig-100_2_1556,K12369
contig-100_2_1557,K12370
contig-100_2_1558,K12371
contig-100_2_1559,K12372
contig-100_2_1560,
contig-100_2_1561,
contig-100_2_1562,K00694
contig-100_2_1563,K20541
contig-100_2_1564,K20543
contig-100_2_1565,
contig-100_2_1566,K20542
contig-100_2_1567,K01265
contig-100_2_1568,
contig-100_2_1569,
contig-100_2_1570,
contig-100_2_1571,
contig-100_2_1572,
contig-100_2_1573,
contig-100_2_1574,K00694
contig-100_2_1575,K20541
contig-100_2_1576,K20542
contig-100_2_1577,K20543
contig-100_2_1578,
contig-100_2_1579,K11103
contig-100_2_1580,
contig-100_2_1581,K00874
contig-100_2_1582,
contig-100_2_1583,K07058
contig-100_2_1584,
contig-100_2_1585,
contig-100_2_1586,
contig-100_2_1587,K01194
contig-100_2_1588,
contig-100_2_1589,K00799
contig-100_2_1590,
contig-100_2_1591,K00383
contig-100_2_1592,K07115
contig-100_2_1593,
contig-100_2_1594,K01414
contig-100_2_1595,K15984
contig-100_2_1596,K03885
contig-100_2_1597,
contig-100_2_1598,K03305
contig-100_2_1599,K06149
contig-100_2_1600,K06144
contig-100_2_1601,K16322
contig-100_2_1602,
contig-100_2_1603,
contig-100_2_1604,
contig-100_2_1605,K06213
contig-100_2_1606,
contig-100_2_1607,
contig-100_2_1608,K07722
contig-100_2_1609,K10824
contig-100_2_1610,K15587
contig-100_2_1611,K15586
contig-100_2_1612,K15585
contig-100_2_1613,K15584
contig-100_2_1614,
contig-100_2_1615,K13727
contig-100_2_1616,K07806
contig-100_2_1617,K10012
contig-100_2_1618,K10011
contig-100_2_1619,K13014
contig-100_2_1620,K07264
contig-100_2_1621,K12962
contig-100_2_1622,K12963
contig-100_2_1623,K06133
contig-100_2_1624,K09458
contig-100_2_1625,K00059
contig-100_2_1626,
contig-100_2_1627,K00647
contig-100_2_1628,
contig-100_2_1629,
contig-100_2_1630,
contig-100_2_1631,K07107
contig-100_2_1632,
contig-100_2_1633,
contig-100_2_1634,
contig-100_2_1635,
contig-100_2_1636,K02078
contig-100_2_1637,K02078
contig-100_2_1638,
contig-100_2_1639,
contig-100_2_1640,
contig-100_2_1641,
contig-100_2_1642,K09125
contig-100_2_1643,K04085
contig-100_2_1644,K01534
contig-100_2_1645,
contig-100_2_1646,
contig-100_2_1647,K08993
contig-100_2_1648,K08316
contig-100_2_1649,K03110
contig-100_2_1650,K09812
contig-100_2_1651,K09811
contig-100_2_1652,K03089
contig-100_2_1653,K00375
contig-100_2_1654,K00823
contig-100_2_1655,
contig-100_2_1656,K01999
contig-100_2_1657,
contig-100_2_1658,K01999
contig-100_2_1659,K01997
contig-100_2_1660,K01998
contig-100_2_1661,K01995
contig-100_2_1662,K01996
contig-100_2_1663,K05813
contig-100_2_1664,K05814
contig-100_2_1665,K05815
contig-100_2_1666,K05816
contig-100_2_1667,K01126
contig-100_2_1668,
contig-100_2_1669,K00681
contig-100_2_1670,K03825
contig-100_2_1671,
contig-100_2_1672,
contig-100_2_1673,K06911
contig-100_2_1674,K06145
contig-100_2_1675,K00851
contig-100_2_1676,K06156
contig-100_2_1677,K00133
contig-100_2_1678,K00700
contig-100_2_1679,K02438
contig-100_2_1680,K00703
contig-100_2_1681,K00688
contig-100_2_1682,K00111
contig-100_2_1683,K02439
contig-100_2_1684,K02441
contig-100_2_1685,K02444
contig-100_2_1686,K03556
contig-100_2_1687,K00688
contig-100_2_1688,K00705
contig-100_2_1689,K06155
contig-100_2_1690,K07400
contig-100_2_1691,
contig-100_2_1692,K02170
contig-100_2_1693,
contig-100_2_1694,K07490
contig-100_2_1695,K04759
contig-100_2_1696,K04758
contig-100_2_1697,K06959
contig-100_2_1698,K04760
contig-100_2_1699,K07659
contig-100_2_1700,K07638
contig-100_2_1701,K01610
contig-100_2_1702,K04083
contig-100_2_1703,K04762
contig-100_2_1704,K20881
contig-100_2_1705,
contig-100_2_1706,K08312
contig-100_2_1707,K05366
contig-100_2_1708,K12288
contig-100_2_1709,
contig-100_2_1710,
contig-100_2_1711,K02507
contig-100_2_1712,K00891
contig-100_2_1713,K01735
contig-100_2_1714,K03112
contig-100_2_1715,K06223
contig-100_2_1716,K01783
contig-100_2_1717,K01091
contig-100_2_1718,K01867
contig-100_2_1719,K02302
contig-100_2_1720,K00363
contig-100_2_1721,K00362
contig-100_2_1722,K01485
contig-100_2_1723,K06141
contig-100_2_1724,K03767
contig-100_2_1725,K01664
contig-100_2_1726,K00821
contig-100_2_1727,
contig-100_2_1728,K10914
contig-100_2_1729,K07397
contig-100_2_1730,K00855
contig-100_2_1731,K09898
contig-100_2_1732,K07019
contig-100_2_1733,
contig-100_2_1734,K18138
contig-100_2_1735,
contig-100_2_1736,
contig-100_2_1737,K06158
contig-100_2_1738,K11748
contig-100_2_1739,K11747
contig-100_2_1740,K07070
contig-100_2_1741,K03775
contig-100_2_1742,K03745
contig-100_2_1743,K03772
contig-100_2_1744,
contig-100_2_1745,K07235
contig-100_2_1746,K07236
contig-100_2_1747,K07237
contig-100_2_1748,K02950
contig-100_2_1749,K02992
contig-100_2_1750,K02355
contig-100_3_1751,
contig-100_3_1752,K13069
contig-100_3_1753,K01867
contig-100_3_1754,K03297
contig-100_3_1755,K03297
contig-100_3_1756,
contig-100_3_1757,K15024
contig-100_3_1758,
contig-100_3_1759,K20037
contig-100_3_1760,K20038
contig-100_3_1761,K13921
contig-100_3_1762,K08697
contig-100_3_1763,
contig-100_3_1764,
contig-100_3_1765,
contig-100_3_1766,
contig-100_3_1767,
contig-100_3_1768,
contig-100_3_1769,
contig-100_3_1770,K21265
contig-100_3_1771,K09803
contig-100_3_1772,
contig-100_3_1773,
contig-100_3_1774,
contig-100_3_1775,K06075
contig-100_3_1776,
contig-100_3_1777,
contig-100_3_1778,
contig-100_3_1779,
contig-100_3_1780,
contig-100_3_1781,
contig-100_3_1782,
contig-100_3_1783,
contig-100_3_1784,K01760
contig-100_3_1785,
contig-100_3_1786,
contig-100_3_1787,
contig-100_3_1788,
contig-100_3_1789,
contig-100_3_1790,
contig-100_3_1791,K23676
contig-100_3_1792,K00484
contig-100_3_1793,K00483
contig-100_3_1794,K02508
contig-100_3_1795,K02511
contig-100_3_1796,K02510
contig-100_3_1797,K02509
contig-100_3_1798,K01826
contig-100_3_1799,K00455
contig-100_3_1800,K00151
contig-100_3_1801,K05921
contig-100_3_1802,K05921
contig-100_3_1803,
contig-100_3_1804,K22549
contig-100_3_1805,K22550
contig-100_3_1806,K21061
contig-100_3_1807,K12658
contig-100_3_1808,
contig-100_3_1809,K21062
contig-100_3_1810,K13877
contig-100_3_1811,
contig-100_3_1812,K13609
contig-100_3_1813,K01753
contig-100_3_1814,K06015
contig-100_3_1815,
contig-100_3_1816,K03307
contig-100_3_1817,K00883
contig-100_3_1818,K01631
contig-100_3_1819,
contig-100_3_1820,
contig-100_3_1821,K01002
contig-100_3_1822,
contig-100_3_1823,K02315
contig-100_3_1824,K02317
contig-100_3_1825,
contig-100_3_1826,
contig-100_3_1827,K00481
contig-100_3_1828,K18954
contig-100_3_1829,
contig-100_3_1830,K22650
contig-100_3_1831,
contig-100_3_1832,
contig-100_3_1833,K02761
contig-100_3_1834,K13255
contig-100_3_1835,
contig-100_3_1836,
contig-100_3_1837,K00564
contig-100_3_1838,K02344
contig-100_3_1839,K03789
contig-100_3_1840,K08723
contig-100_3_1841,K02837
contig-100_3_1842,K04065
contig-100_3_1843,
contig-100_3_1844,
contig-100_3_1845,K03424
contig-100_3_1846,K03317
contig-100_3_1847,
contig-100_3_1848,K01619
contig-100_3_1849,K00758
contig-100_3_1850,K01839
contig-100_3_1851,K03784
contig-100_3_1852,K03800
contig-100_3_1853,K07186
contig-100_3_1854,K01079
contig-100_3_1855,K04485
contig-100_3_1856,K06211
contig-100_3_1857,K06020
contig-100_3_1858,K08309
contig-100_3_1859,K03720
contig-100_3_1860,K01529
contig-100_3_1861,K15634
contig-100_3_1862,K05804
contig-100_3_1863,K05805
contig-100_3_1864,
contig-100_3_1865,
contig-100_3_1866,K07773
contig-100_3_1867,K02533
contig-100_3_1868,K12524
contig-100_3_1869,K00872
contig-100_3_1870,K01733
contig-100_3_1871,
contig-100_3_1872,K09861
contig-100_3_1873,K03310
contig-100_3_1874,K00616
contig-100_3_1875,K03831
contig-100_3_1876,
contig-100_3_1877,K07034
contig-100_3_1878,K04043
contig-100_3_1879,K03686
contig-100_3_1880,K03313
contig-100_3_1881,K03717
contig-100_3_1882,K02968
contig-100_3_1883,K11753
contig-100_3_1884,K01870
contig-100_3_1885,K03101
contig-100_3_1886,K03774
contig-100_3_1887,K03527
contig-100_3_1888,K12700
contig-100_3_1889,
contig-100_3_1890,K01872
contig-100_3_1891,K00215
contig-100_3_1892,K01956
contig-100_3_1893,K01955
contig-100_3_1894,
contig-100_3_1895,
contig-100_3_1896,K00851
contig-100_3_1897,K00046
contig-100_3_1898,K06146
contig-100_3_1899,K00050
contig-100_3_1900,
contig-100_3_1901,K11746
contig-100_3_1902,K11745
contig-100_3_1903,K11745
contig-100_3_1904,K00287
contig-100_3_1905,K01525
contig-100_3_1906,K06195
contig-100_3_1907,K02528
contig-100_3_1908,K00097
contig-100_3_1909,K03771
contig-100_3_1910,K04744
contig-100_3_1911,K05801
contig-100_3_1912,K07702
contig-100_3_1913,K07700
contig-100_3_1914,
contig-100_3_1915,K05964
contig-100_3_1916,K06177
contig-100_3_1917,K03580
contig-100_3_1918,K02336
contig-100_3_1919,K03077
contig-100_3_1920,K01804
contig-100_3_1921,K00853
contig-100_3_1922,K02099
contig-100_3_1923,
contig-100_3_1924,K02062
contig-100_3_1925,K02063
contig-100_3_1926,K02064
contig-100_3_1927,K11925
contig-100_3_1928,
contig-100_3_1929,K03291
contig-100_3_1930,K03785
contig-100_3_1931,K01704
contig-100_3_1932,K01703
contig-100_3_1933,K00052
contig-100_3_1934,K01649
contig-100_3_1935,K05798
contig-100_3_1936,K01652
contig-100_3_1937,K01653
contig-100_3_1938,K03435
contig-100_3_1939,K03925
contig-100_3_1940,K03438
contig-100_3_1941,K03586
contig-100_3_1942,K03587
contig-100_3_1943,K01928
contig-100_3_1944,K01929
contig-100_3_1945,K01000
contig-100_3_1946,K01925
contig-100_3_1947,K03588
contig-100_3_1948,K02563
contig-100_3_1949,K01924
contig-100_3_1950,K01921
contig-100_3_1951,K03589
contig-100_3_1952,K03590
contig-100_3_1953,K03531
contig-100_3_1954,K02535
contig-100_3_1955,K13301
contig-100_3_1956,K03070
contig-100_3_1957,K03574
contig-100_3_1958,K09862
contig-100_3_1959,K18778
contig-100_3_1960,K00859
contig-100_3_1961,K00364
contig-100_3_1962,K02505
contig-100_3_1963,K02504
contig-100_3_1964,K02682
contig-100_3_1965,K00767
contig-100_3_1966,K03806
contig-100_3_1967,K03807
contig-100_3_1968,
contig-100_3_1969,K03292
contig-100_3_1970,K11734
contig-100_3_1971,K05799
contig-100_3_1972,K00163
contig-100_3_1973,K00627
contig-100_3_1974,K00382
contig-100_3_1975,
contig-100_3_1976,
contig-100_3_1977,
contig-100_3_1978,K01682
contig-100_3_1979,
contig-100_3_1980,K09910
contig-100_3_1981,K02526
contig-100_3_1982,K22129
contig-100_3_1983,K22024
contig-100_3_1984,
contig-100_3_1985,K01611
contig-100_3_1986,K00797
contig-100_3_1987,
contig-100_3_1988,
contig-100_3_1989,
contig-100_3_1990,K14588
contig-100_3_1991,K07746
contig-100_3_1992,K19092
contig-100_3_1993,K00117
contig-100_3_1994,K00760
contig-100_3_1995,K01673
contig-100_3_1996,K01990
contig-100_3_1997,K01992
contig-100_3_1998,
contig-100_3_1999,
contig-100_3_2000,K01579
contig-100_3_2001,K01918
contig-100_3_2002,K00606
contig-100_3_2003,K00950
contig-100_3_2004,K00970
contig-100_3_2005,K01894
contig-100_3_2006,K06204
contig-100_3_2007,K06206
contig-100_3_2008,K01975
contig-100_3_2009,K03579
contig-100_3_2010,K02464
contig-100_3_2011,K02463
contig-100_3_2012,K02462
contig-100_3_2013,K02461
contig-100_3_2014,K02460
contig-100_3_2015,K02459
contig-100_3_2016,K02458
contig-100_3_2017,K02457
contig-100_3_2018,K02456
contig-100_3_2019,K02455
contig-100_3_2020,K02454
contig-100_3_2021,K02453
contig-100_3_2022,K02452
contig-100_3_2023,K01200
contig-100_3_2024,K02451
contig-100_3_2025,K02465
contig-100_3_2026,K05365
contig-100_3_2027,K02014
contig-100_3_2028,K10829
contig-100_3_2029,K23227
contig-100_3_2030,K23228
contig-100_3_2031,K01845
contig-100_3_2032,K03281
contig-100_3_2033,K15724
contig-100_3_2034,
contig-100_3_2035,K06858
contig-100_3_2036,K01243
contig-100_3_2037,K01129
contig-100_3_2038,K04771
contig-100_3_2039,K02647
contig-100_3_2040,
contig-100_3_2041,K00674
contig-100_3_2042,K00990
contig-100_3_2043,K01265
contig-100_3_2044,K02967
contig-100_3_2045,K02357
contig-100_3_2046,K09903
contig-100_3_2047,K02838
contig-100_3_2048,K00099
contig-100_3_2049,K00806
contig-100_3_2050,K00981
contig-100_3_2051,K11749
contig-100_3_2052,K07277
contig-100_3_2053,K06142
contig-100_3_2054,K02536
contig-100_3_2055,K02372
contig-100_3_2056,K00677
contig-100_3_2057,K00748
contig-100_3_2058,K03470
contig-100_3_2059,K02337
contig-100_3_2060,K01962
contig-100_3_2061,K01582
contig-100_3_2062,K08234
contig-100_3_2063,K04075
contig-100_3_2064,K19000
contig-100_3_2065,
contig-100_3_2066,
contig-100_3_2067,K15034
contig-100_3_2068,K06079
contig-100_3_2069,K01881
contig-100_3_2070,K22900
contig-100_3_2071,K06080
contig-100_3_2072,K02073
contig-100_3_2073,K02072
contig-100_3_2074,K02071
contig-100_3_2075,K03273
contig-100_4_2076,K07497
contig-100_4_2077,K00261
contig-100_4_2078,K00840
contig-100_4_2079,K00673
contig-100_4_2080,K06447
contig-100_4_2081,K01484
contig-100_4_2082,K05526
contig-100_4_2083,K03293
contig-100_4_2084,
contig-100_4_2085,
contig-100_4_2086,K07248
contig-100_4_2087,K00134
contig-100_4_2088,
contig-100_4_2089,
contig-100_4_2090,
contig-100_4_2091,
contig-100_4_2092,K01779
contig-100_4_2093,K01951
contig-100_4_2094,
contig-100_4_2095,K00432
contig-100_4_2096,K12262
contig-100_4_2097,
contig-100_4_2098,K23239
contig-100_4_2099,K00121
contig-100_4_2100,K05358
contig-100_4_2101,
contig-100_4_2102,K00448
contig-100_4_2103,K00449
contig-100_4_2104,
contig-100_4_2105,K03929
contig-100_4_2106,K03566
contig-100_4_2107,
contig-100_4_2108,K14287
contig-100_4_2109,K10013
contig-100_4_2110,
contig-100_4_2111,K03817
contig-100_4_2112,
contig-100_4_2113,K03304
contig-100_4_2114,K16868
contig-100_4_2115,K01258
contig-100_4_2116,K12368
contig-100_4_2117,
contig-100_4_2118,
contig-100_4_2119,K07506
contig-100_4_2120,K05782
contig-100_4_2121,K12308
contig-100_4_2122,K03292
contig-100_4_2123,K02099
contig-100_4_2124,K23779
contig-100_4_2125,K08303
contig-100_4_2126,
contig-100_4_2127,
contig-100_4_2128,
contig-100_4_2129,K00426
contig-100_4_2130,K00425
contig-100_4_2131,
contig-100_4_2132,
contig-100_4_2133,
contig-100_4_2134,
contig-100_4_2135,K23721
contig-100_4_2136,K09962
contig-100_4_2137,
contig-100_4_2138,K00688
contig-100_4_2139,
contig-100_4_2140,
contig-100_4_2141,
contig-100_4_2142,K02055
contig-100_4_2143,K02052
contig-100_4_2144,K02054
contig-100_4_2145,K02053
contig-100_4_2146,K00137
contig-100_4_2147,
contig-100_4_2148,K08996
contig-100_4_2149,
contig-100_4_2150,
contig-100_4_2151,
contig-100_4_2152,
contig-100_4_2153,
contig-100_4_2154,
contig-100_4_2155,K01051
contig-100_4_2156,K00141
contig-100_4_2157,K12368
contig-100_4_2158,
contig-100_4_2159,K09936
contig-100_4_2160,K24217
contig-100_4_2161,
contig-100_4_2162,K23256
contig-100_4_2163,K02014
contig-100_4_2164,
contig-100_4_2165,
contig-100_4_2166,K11738
contig-100_4_2167,
contig-100_4_2168,
contig-100_4_2169,
contig-100_4_2170,
contig-100_4_2171,
contig-100_4_2172,K02030
contig-100_4_2173,
contig-100_4_2174,K02029
contig-100_4_2175,K02028
contig-100_4_2176,K02030
contig-100_4_2177,K03535
contig-100_4_2178,K20023
contig-100_4_2179,K06145
contig-100_4_2180,K11208
contig-100_4_2181,K01821
contig-100_4_2182,K16077
contig-100_4_2183,K03292
contig-100_4_2184,
contig-100_4_2185,K02855
contig-100_4_2186,
contig-100_4_2187,
contig-100_4_2188,
contig-100_4_2189,K02010
contig-100_4_2190,K02012
contig-100_4_2191,K02011
contig-100_4_2192,K00675
contig-100_4_2193,
contig-100_4_2194,K01607
